Gender,Age,EstimatedSalary,Purchased
1.0848367380851922,-1.2344618567447119,-0.3679920034036927,0
-0.9217976907429088,-0.5776460469803046,-1.0583140811126228,0
-0.9217976907429088,0.07916976278410266,0.2648032344961599,0
-0.9217976907429088,1.9557863621109806,-1.374711700062549,1
-0.9217976907429088,0.36066225268313434,-0.3104651635946152,0
1.0848367380851922,0.17300059275044657,0.17851297478254363,0
1.0848367380851922,2.1434480220436685,0.35109349420977615,1
1.0848367380851922,0.45449308264947824,-0.4830456830218477,0
-0.9217976907429088,-0.014661067182241234,0.2072763946870824,1
1.0848367380851922,-0.014661067182241234,0.17851297478254363,0
-0.9217976907429088,-0.8591385368793363,-0.3392285834991539,0
-0.9217976907429088,-1.6097851766100875,-1.374711700062549,0
-0.9217976907429088,-1.2344618567447119,0.5236740136370087,0
-0.9217976907429088,-0.8591385368793363,-0.7706798820672353,0
-0.9217976907429088,0.8298164025148539,-0.8569701417808515,1
-0.9217976907429088,1.0174780624475417,-1.2021311806353165,1
1.0848367380851922,0.17300059275044657,1.0126521520141676,1
1.0848367380851922,-0.48381521701396074,1.41534003067771,1
1.0848367380851922,-0.29615355708127294,1.1852326714414,1
-0.9217976907429088,0.17300059275044657,0.005932455355311118,0
-0.9217976907429088,1.1113088924138856,-0.914496981589929,1
1.0848367380851922,-0.48381521701396074,-1.5185287995852428,0
-0.9217976907429088,-1.7974468365427754,-0.7706798820672353,0
-0.9217976907429088,0.07916976278410266,1.2139960913459389,1
-0.9217976907429088,-0.014661067182241234,1.904318169054869,1
-0.9217976907429088,-0.20232272711492902,-1.374711700062549,0
-0.9217976907429088,-1.5159543466437435,-0.08035780435830514,0
-0.9217976907429088,-0.20232272711492902,0.7537813728733187,1
1.0848367380851922,0.9236472324811977,-1.374711700062549,1
-0.9217976907429088,-1.2344618567447119,-0.45428226311730896,0
1.0848367380851922,-0.20232272711492902,0.23603981459162116,0
-0.9217976907429088,0.07916976278410266,-0.1666480640719214,0
-0.9217976907429088,-0.48381521701396074,1.3290497709640938,0
1.0848367380851922,1.7681247021782929,-0.3104651635946152,1
1.0848367380851922,-1.3282926867110558,-1.4610019597761654,0
1.0848367380851922,-0.20232272711492902,0.06345929516438863,0
1.0848367380851922,-0.20232272711492902,-0.45428226311730896,0
1.0848367380851922,-0.10849189714858513,-0.5405725228309252,0
-0.9217976907429088,0.9236472324811977,1.2139960913459389,1
-0.9217976907429088,-0.9529693668456802,-0.39675542330823144,0
-0.9217976907429088,0.26683142271679045,2.0481352685775627,1
-0.9217976907429088,-1.0468001968120242,-1.5472922194897816,0
-0.9217976907429088,-0.9529693668456802,-1.5472922194897816,0
1.0848367380851922,-0.7653077069129924,0.12098613497346614,0
-0.9217976907429088,1.0174780624475417,0.72501795296878,1
-0.9217976907429088,-0.8591385368793363,-0.45428226311730896,0
-0.9217976907429088,-0.8591385368793363,0.4661471738279312,0
1.0848367380851922,-0.10849189714858513,1.3578131908686326,1
1.0848367380851922,1.8619555321446368,0.09222271506892737,1
1.0848367380851922,-0.10849189714858513,0.8113082126823963,1
-0.9217976907429088,-0.20232272711492902,-0.5980993626400027,0
1.0848367380851922,0.9236472324811977,-0.799443301971774,0
1.0848367380851922,-0.7653077069129924,-0.28170174369007644,0
-0.9217976907429088,-0.10849189714858513,-0.4830456830218477,0
-0.9217976907429088,-0.9529693668456802,0.37985691411431494,0
1.0848367380851922,-0.014661067182241234,2.1056621083866403,1
-0.9217976907429088,-0.5776460469803046,-0.08035780435830514,0
-0.9217976907429088,-0.014661067182241234,2.163188948195718,1
1.0848367380851922,-1.0468001968120242,-1.1733677607307778,0
1.0848367380851922,0.26683142271679045,-0.3392285834991539,0
1.0848367380851922,-0.5776460469803046,-1.5185287995852428,0
1.0848367380851922,2.1434480220436685,-1.0583140811126228,1
-0.9217976907429088,1.1113088924138856,2.019371848673024,1
-0.9217976907429088,-0.9529693668456802,0.72501795296878,1
-0.9217976907429088,1.3928013823129173,1.9330815889594077,1
1.0848367380851922,-0.8591385368793363,-0.3392285834991539,0
-0.9217976907429088,2.0496171920773247,0.49491059373246993,1
1.0848367380851922,0.8298164025148539,1.3290497709640938,1
-0.9217976907429088,0.9236472324811977,-1.1733677607307778,1
-0.9217976907429088,1.3928013823129173,0.5524374335415474,1
1.0848367380851922,1.0174780624475417,0.09222271506892737,1
-0.9217976907429088,-0.9529693668456802,1.904318169054869,1
1.0848367380851922,1.674293872211949,-0.914496981589929,1
-0.9217976907429088,-0.10849189714858513,-0.5980993626400027,0
-0.9217976907429088,0.45449308264947824,0.23603981459162116,0
1.0848367380851922,-0.014661067182241234,-0.022830964549227638,1
1.0848367380851922,0.26683142271679045,-0.39675542330823144,0
-0.9217976907429088,2.0496171920773247,-0.8282067218763127,0
1.0848367380851922,-0.20232272711492902,0.5812008534460862,1
-0.9217976907429088,0.5483239126158221,1.7892644894367138,0
1.0848367380851922,0.17300059275044657,1.8180279093412526,1
1.0848367380851922,-0.014661067182241234,0.12098613497346614,0
1.0848367380851922,0.26683142271679045,-0.684389622353619,0
1.0848367380851922,0.45449308264947824,0.2648032344961599,0
-0.9217976907429088,1.580463042245605,0.95512531220509,1
1.0848367380851922,-0.6714768769466485,-1.5472922194897816,0
1.0848367380851922,-0.6714768769466485,0.4661471738279312,0
1.0848367380851922,0.07916976278410266,-0.569335942735464,0
-0.9217976907429088,1.9557863621109806,0.6962545330642412,1
-0.9217976907429088,0.07916976278410266,-0.5980993626400027,0
-0.9217976907429088,-0.8591385368793363,-0.9720238213990066,0
1.0848367380851922,-1.6097851766100875,0.4373837539233924,0
-0.9217976907429088,-0.9529693668456802,-1.144604340826239,0
1.0848367380851922,0.8298164025148539,0.49491059373246993,1
1.0848367380851922,0.36066225268313434,0.03469587525984987,0
1.0848367380851922,-1.4221235166773998,-1.5185287995852428,0
1.0848367380851922,-0.8591385368793363,0.5236740136370087,0
1.0848367380851922,-0.5776460469803046,-0.13788464416738266,0
-0.9217976907429088,-1.3282926867110558,-1.2308946005398553,0
1.0848367380851922,-1.7974468365427754,-0.5405725228309252,0
1.0848367380851922,-0.7653077069129924,2.220715788004795,1
-0.9217976907429088,-1.5159543466437435,-1.5760556393943204,0
1.0848367380851922,-0.48381521701396074,0.840071632586935,1
1.0848367380851922,0.8298164025148539,-0.3392285834991539,0
1.0848367380851922,-0.014661067182241234,-0.5405725228309252,0
1.0848367380851922,-1.3282926867110558,-0.22417490388099892,0
1.0848367380851922,1.1113088924138856,-1.2308946005398553,1
-0.9217976907429088,1.3928013823129173,-0.9432604014944678,1
1.0848367380851922,2.0496171920773247,2.0768986884821015,1
1.0848367380851922,-0.6714768769466485,1.0414155719187064,1
1.0848367380851922,1.1113088924138856,-0.1666480640719214,0
-0.9217976907429088,1.8619555321446368,-1.0870775010171616,1
-0.9217976907429088,-0.20232272711492902,0.005932455355311118,0
-0.9217976907429088,-0.6714768769466485,1.300286351059555,0
-0.9217976907429088,0.36066225268313434,0.005932455355311118,0
-0.9217976907429088,-1.0468001968120242,0.37985691411431494,0
1.0848367380851922,-0.8591385368793363,-1.1158409209217004,0
1.0848367380851922,-0.9529693668456802,-0.3679920034036927,0
1.0848367380851922,-1.140631026778368,-1.0870775010171616,0
1.0848367380851922,0.9236472324811977,-1.0583140811126228,1
1.0848367380851922,1.9557863621109806,2.1056621083866403,1
1.0848367380851922,-0.20232272711492902,0.03469587525984987,0
-0.9217976907429088,-0.20232272711492902,0.17851297478254363,0
1.0848367380851922,1.8619555321446368,-0.3104651635946152,1
-0.9217976907429088,-0.7653077069129924,-0.684389622353619,0
-0.9217976907429088,-1.6097851766100875,-1.0007872413035452,0
1.0848367380851922,-1.7036160065764314,0.40862033401885367,0
1.0848367380851922,0.7359855725485099,-1.1158409209217004,1
-0.9217976907429088,-1.4221235166773998,-1.2596580204443941,0
-0.9217976907429088,-0.20232272711492902,2.1919523681002566,1
-0.9217976907429088,0.8298164025148539,0.3223300743052374,0
1.0848367380851922,0.26683142271679045,-0.28170174369007644,0
1.0848367380851922,0.17300059275044657,-0.8282067218763127,0
-0.9217976907429088,0.7359855725485099,-0.7419164621626965,1
-0.9217976907429088,1.0174780624475417,-1.1733677607307778,1
-0.9217976907429088,-1.0468001968120242,1.3578131908686326,0
1.0848367380851922,-0.6714768769466485,-1.6048190592988592,0
1.0848367380851922,0.17300059275044657,-0.8282067218763127,0
-0.9217976907429088,-0.10849189714858513,1.5879205501049425,1
1.0848367380851922,0.26683142271679045,-0.39675542330823144,0
-0.9217976907429088,-1.7974468365427754,-0.08035780435830514,0
1.0848367380851922,0.8298164025148539,0.23603981459162116,1
-0.9217976907429088,1.674293872211949,1.559157130200404,1
-0.9217976907429088,1.2051397223802294,-1.4610019597761654,1
-0.9217976907429088,0.45449308264947824,-0.5118091029263865,0
-0.9217976907429088,1.4866322122792612,0.3223300743052374,1
-0.9217976907429088,1.674293872211949,1.7029742297230976,1
-0.9217976907429088,-0.20232272711492902,0.03469587525984987,0
1.0848367380851922,1.1113088924138856,0.5236740136370087,1
-0.9217976907429088,-0.38998438704761684,-0.05159438445376639,0
1.0848367380851922,0.17300059275044657,0.72501795296878,1
1.0848367380851922,-0.9529693668456802,-1.4610019597761654,0
1.0848367380851922,-0.20232272711492902,-0.3679920034036927,0
-0.9217976907429088,1.8619555321446368,1.4728668704867875,1
1.0848367380851922,-0.9529693668456802,0.49491059373246993,0
-0.9217976907429088,1.4866322122792612,2.0768986884821015,1
-0.9217976907429088,-0.9529693668456802,-0.4830456830218477,0
-0.9217976907429088,-0.7653077069129924,0.35109349420977615,0
-0.9217976907429088,-0.014661067182241234,0.005932455355311118,0
1.0848367380851922,0.26683142271679045,0.12098613497346614,0
1.0848367380851922,0.45449308264947824,-0.1666480640719214,0
-0.9217976907429088,-0.9529693668456802,-0.3679920034036927,0
1.0848367380851922,0.8298164025148539,-1.374711700062549,1
-0.9217976907429088,-0.38998438704761684,2.2494792079093338,1
-0.9217976907429088,-1.2344618567447119,-1.1158409209217004,0
-0.9217976907429088,2.0496171920773247,0.1497495548780049,1
1.0848367380851922,-0.7653077069129924,-0.799443301971774,0
1.0848367380851922,0.17300059275044657,1.4728668704867875,1
1.0848367380851922,-1.4221235166773998,0.2935666544006987,0
1.0848367380851922,-0.7653077069129924,-0.799443301971774,0
1.0848367380851922,-0.20232272711492902,-0.28170174369007644,0
1.0848367380851922,1.0174780624475417,0.5524374335415474,1
-0.9217976907429088,1.2051397223802294,-0.7706798820672353,0
-0.9217976907429088,-0.8591385368793363,0.40862033401885367,0
-0.9217976907429088,-1.3282926867110558,-0.6556262024490802,0
-0.9217976907429088,0.8298164025148539,-1.1158409209217004,1
1.0848367380851922,-1.7036160065764314,-0.022830964549227638,0
1.0848367380851922,-0.014661067182241234,-0.45428226311730896,0
-0.9217976907429088,-1.4221235166773998,-0.45428226311730896,0
1.0848367380851922,-0.6714768769466485,-0.6268627825445414,0
1.0848367380851922,0.45449308264947824,2.2494792079093338,1
-0.9217976907429088,1.8619555321446368,-1.288421440348933,1
1.0848367380851922,-0.20232272711492902,-0.9432604014944678,0
-0.9217976907429088,-1.0468001968120242,0.03469587525984987,0
1.0848367380851922,-1.0468001968120242,-1.5760556393943204,0
-0.9217976907429088,-0.014661067182241234,-0.39675542330823144,0
-0.9217976907429088,-0.6714768769466485,-0.25293832378553766,0
1.0848367380851922,0.26683142271679045,0.2072763946870824,0
-0.9217976907429088,-1.7036160065764314,-1.4322385398716266,0
-0.9217976907429088,0.26683142271679045,-0.3104651635946152,0
1.0848367380851922,-0.5776460469803046,0.09222271506892737,0
-0.9217976907429088,-0.38998438704761684,-0.3104651635946152,0
1.0848367380851922,0.7359855725485099,-1.4034751199670878,1
1.0848367380851922,-1.2344618567447119,-0.45428226311730896,0
-0.9217976907429088,-0.20232272711492902,-0.39675542330823144,0
1.0848367380851922,-1.140631026778368,0.5524374335415474,0
-0.9217976907429088,-1.3282926867110558,-0.13788464416738266,0
1.0848367380851922,-0.10849189714858513,2.1056621083866403,1
1.0848367380851922,-0.20232272711492902,0.12098613497346614,0
-0.9217976907429088,-0.6714768769466485,0.23603981459162116,0
-0.9217976907429088,-1.2344618567447119,-1.2596580204443941,0
1.0848367380851922,-0.10849189714858513,1.559157130200404,1
-0.9217976907429088,-0.38998438704761684,-0.8569701417808515,0
1.0848367380851922,0.26683142271679045,-0.1666480640719214,0
-0.9217976907429088,0.9236472324811977,2.1056621083866403,1
1.0848367380851922,-1.2344618567447119,-1.374711700062549,0
-0.9217976907429088,1.580463042245605,1.070178991823245,1
1.0848367380851922,1.1113088924138856,0.49491059373246993,1
-0.9217976907429088,-0.014661067182241234,0.2648032344961599,0
-0.9217976907429088,-0.5776460469803046,-1.6048190592988592,0
-0.9217976907429088,-0.38998438704761684,-0.569335942735464,0
1.0848367380851922,0.07916976278410266,-0.3392285834991539,0
-0.9217976907429088,-0.014661067182241234,0.2648032344961599,0
-0.9217976907429088,-0.29615355708127294,-1.3171848602534715,0
1.0848367380851922,-1.140631026778368,0.4661471738279312,0
-0.9217976907429088,0.36066225268313434,0.2648032344961599,0
1.0848367380851922,-1.2344618567447119,0.37985691411431494,0
-0.9217976907429088,0.36066225268313434,-0.22417490388099892,0
-0.9217976907429088,0.45449308264947824,0.12098613497346614,0
-0.9217976907429088,-0.8591385368793363,0.37985691411431494,0
1.0848367380851922,-0.6714768769466485,1.8467913292457914,1
-0.9217976907429088,1.0174780624475417,1.9330815889594077,1
-0.9217976907429088,1.2051397223802294,0.49491059373246993,1
-0.9217976907429088,2.1434480220436685,-0.7131530422581578,1
1.0848367380851922,-0.014661067182241234,0.23603981459162116,1
-0.9217976907429088,0.8298164025148539,0.09222271506892737,0
-0.9217976907429088,-0.48381521701396074,2.2782426278138725,1
1.0848367380851922,1.2989705523465733,-1.374711700062549,1
1.0848367380851922,1.1113088924138856,0.09222271506892737,0
-0.9217976907429088,2.0496171920773247,-1.2021311806353165,1
1.0848367380851922,2.0496171920773247,1.7029742297230976,1
1.0848367380851922,-0.014661067182241234,0.03469587525984987,0
-0.9217976907429088,0.45449308264947824,-0.022830964549227638,0
-0.9217976907429088,0.9236472324811977,-0.5980993626400027,1
-0.9217976907429088,1.580463042245605,-1.288421440348933,1
-0.9217976907429088,-1.0468001968120242,-0.5405725228309252,0
1.0848367380851922,-0.20232272711492902,1.070178991823245,0
1.0848367380851922,-1.6097851766100875,0.09222271506892737,0
-0.9217976907429088,0.36066225268313434,-0.569335942735464,0
-0.9217976907429088,0.17300059275044657,-0.28170174369007644,0
-0.9217976907429088,1.4866322122792612,-1.0583140811126228,1
-0.9217976907429088,0.45449308264947824,0.2648032344961599,1
-0.9217976907429088,1.0174780624475417,1.7317376496276364,1
1.0848367380851922,-0.10849189714858513,-0.3104651635946152,0
1.0848367380851922,-1.7974468365427754,0.3223300743052374,0
-0.9217976907429088,-0.48381521701396074,1.8467913292457914,1
-0.9217976907429088,1.4866322122792612,0.95512531220509,1
-0.9217976907429088,0.45449308264947824,0.5524374335415474,1
1.0848367380851922,-1.5159543466437435,0.03469587525984987,0
-0.9217976907429088,0.9236472324811977,1.0414155719187064,1
1.0848367380851922,0.5483239126158221,1.6742108098185589,1
1.0848367380851922,0.45449308264947824,0.95512531220509,1
-0.9217976907429088,0.7359855725485099,1.7317376496276364,1
1.0848367380851922,0.45449308264947824,-0.4830456830218477,0
-0.9217976907429088,0.17300059275044657,-0.3392285834991539,0
-0.9217976907429088,-0.5776460469803046,0.5236740136370087,0
1.0848367380851922,0.17300059275044657,0.005932455355311118,0
1.0848367380851922,1.0174780624475417,-0.8569701417808515,1
1.0848367380851922,0.36066225268313434,-0.5405725228309252,0
-0.9217976907429088,0.36066225268313434,-1.1733677607307778,0
1.0848367380851922,2.1434480220436685,-0.8282067218763127,1
1.0848367380851922,-0.38998438704761684,-1.144604340826239,0
-0.9217976907429088,-0.48381521701396074,0.4373837539233924,0
-0.9217976907429088,-0.10849189714858513,-0.22417490388099892,0
-0.9217976907429088,-0.48381521701396074,1.3290497709640938,1
-0.9217976907429088,0.9236472324811977,-0.684389622353619,0
1.0848367380851922,-0.20232272711492902,-1.4034751199670878,0
1.0848367380851922,-0.20232272711492902,0.12098613497346614,0
-0.9217976907429088,-1.0468001968120242,-0.799443301971774,0
1.0848367380851922,-1.140631026778368,-1.4034751199670878,0
1.0848367380851922,1.1113088924138856,0.4373837539233924,1
-0.9217976907429088,-1.7036160065764314,-1.288421440348933,0
1.0848367380851922,-1.7036160065764314,-1.3171848602534715,0
1.0848367380851922,1.4866322122792612,0.03469587525984987,1
-0.9217976907429088,-0.10849189714858513,0.12098613497346614,0
-0.9217976907429088,-0.20232272711492902,-0.7706798820672353,0
-0.9217976907429088,-0.20232272711492902,-1.3171848602534715,0
-0.9217976907429088,-0.014661067182241234,0.6387276932551637,1
-0.9217976907429088,-0.5776460469803046,1.3578131908686326,1
-0.9217976907429088,1.3928013823129173,-1.4322385398716266,1
-0.9217976907429088,0.17300059275044657,1.8180279093412526,1
1.0848367380851922,0.07916976278410266,0.005932455355311118,0
-0.9217976907429088,-0.29615355708127294,-0.799443301971774,0
-0.9217976907429088,-0.014661067182241234,-1.0870775010171616,0
-0.9217976907429088,-0.5776460469803046,0.005932455355311118,0
-0.9217976907429088,0.8298164025148539,0.72501795296878,0
-0.9217976907429088,-1.7974468365427754,0.4373837539233924,0
1.0848367380851922,0.45449308264947824,0.06345929516438863,1
1.0848367380851922,-1.140631026778368,0.23603981459162116,0
1.0848367380851922,-0.29615355708127294,1.2715229311550162,0
-0.9217976907429088,1.2989705523465733,2.163188948195718,1
-0.9217976907429088,-0.20232272711492902,-0.1666480640719214,0
-0.9217976907429088,-0.38998438704761684,-1.2308946005398553,0
-0.9217976907429088,-1.0468001968120242,0.2648032344961599,0
-0.9217976907429088,-1.3282926867110558,0.3223300743052374,0
-0.9217976907429088,1.2989705523465733,1.8180279093412526,0
-0.9217976907429088,-0.7653077069129924,-1.2308946005398553,0
-0.9217976907429088,2.1434480220436685,1.070178991823245,1
1.0848367380851922,-0.8591385368793363,0.23603981459162116,0
-0.9217976907429088,1.3928013823129173,1.2427595112504775,0
-0.9217976907429088,1.9557863621109806,0.8688350524914737,1
-0.9217976907429088,0.36066225268313434,0.03469587525984987,0
-0.9217976907429088,0.6421547425821661,-0.914496981589929,0
-0.9217976907429088,0.07916976278410266,-0.5980993626400027,0
-0.9217976907429088,-1.0468001968120242,-1.6048190592988592,0
1.0848367380851922,-1.7036160065764314,-1.489765379680704,0
1.0848367380851922,-0.5776460469803046,-0.3679920034036927,0
1.0848367380851922,-0.20232272711492902,0.49491059373246993,0
1.0848367380851922,1.0174780624475417,2.019371848673024,0
1.0848367380851922,-1.0468001968120242,0.2935666544006987,0
1.0848367380851922,-1.0468001968120242,0.2648032344961599,0
-0.9217976907429088,1.0174780624475417,1.8180279093412526,1
-0.9217976907429088,1.0174780624475417,-1.029550661208084,1
1.0848367380851922,-1.6097851766100875,-0.6268627825445414,0
1.0848367380851922,-0.6714768769466485,0.5236740136370087,0
1.0848367380851922,-1.7036160065764314,0.1497495548780049,0
1.0848367380851922,0.8298164025148539,-1.2308946005398553,1
-0.9217976907429088,0.17300059275044657,0.23603981459162116,0
1.0848367380851922,-1.5159543466437435,0.49491059373246993,0
-0.9217976907429088,-1.0468001968120242,-1.029550661208084,0
